,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,0,1,2,3
52,-0.07498134627545659,2.690244567939208,-0.9516465164261674,-0.1638428251982214,-0.4667229129557384,-0.8435241604926189,-0.29037973658927735,0.05298741560859701,0.07075205049948294,-0.6286505529721852,-1.3187813913030564,2,0.8938407557786855,0.08848515673942657,0.017169176553772026,0.0005049109281158195
53,-1.9373899519851216,-0.5806552028434677,-0.18004123283738316,-0.37782220904350133,-0.5705698845568525,0.30250356958509717,0.09568783823907351,-2.6884201348133336,2.697278287139282,0.46407130808405445,3.356597028285902,3,0.0011811501043317667,0.015660534494243816,0.27869344945643837,0.704464865944986
54,1.3800253769352195,-0.01670696650162691,0.5401236985121489,0.05013655864705885,-0.4459535186355156,1.257526677983194,0.2738728727752355,-0.5219097017614243,-1.0455216000724303,0.751629692572539,1.5799532288420974,3,8.191182512990023e-05,0.021556276344595896,0.24101802081440402,0.7373437910158702
55,-0.7733845734165807,0.5472412698402136,-0.4886833462728969,-0.7344545154523014,-0.529031095916407,-0.8435241604926189,0.09568783823907351,-0.8785588393891642,-1.5051636914843938,-0.3410921684837014,-1.038258686127718,1,0.08525560869080802,0.6914110162116845,0.2162254063670057,0.0071079687305017685
56,1.8456275283626364,-0.6370500264776519,1.2602886298616809,0.3354424037740989,-0.15518199815239625,1.257526677983194,0.24417536701920847,1.7830018891758257,-0.32322688499648694,1.2692347846518104,0.551369976532527,1,0.0005503245198365799,0.04274723562513429,0.24915219059879204,0.707550249256237
57,-0.5405834977028724,-0.18589143740417924,-0.025720176119626167,-0.30649574776174127,-0.34210654703440174,-0.17500798461395117,-0.6467498056616012,-1.5279796571590205,0.26774151824746933,-0.1685571377906107,1.4864456604503185,2,0.0009898682486973013,0.0528477704279669,0.356234202639869,0.5899281586834669
58,2.427630217646907,0.43445162257184533,1.105967573143924,1.262686400436979,0.2602058882520601,-1.0345287821722382,-0.9734223689778981,2.2620828203174708,-0.3888900409124805,0.46407130808405445,1.3929380920585397,2,0.0006485629401118885,0.03200619595463699,0.17713821697702356,0.7902070241282275
59,-0.4823832287744455,-0.18589143740417924,-0.3858026417943922,0.05013655864705885,5.078705370543752,-0.7480218496528092,-0.9734223689778981,0.02637180832295007,-0.6515426645764604,1.3842581384472041,0.08383213457363109,2,0.04265450220553899,0.2796056901940298,0.4577985267955785,0.21994128080485267
60,-0.4823832287744455,0.9138076234624103,-1.0545272209046719,-0.02118990263470124,-0.6121086731972981,-1.0345287821722382,-1.121909897758033,-0.22913802161930788,0.4647309859954528,-0.6286505529721852,0.4578624081407481,0,0.5172062893191037,0.2447929819110903,0.19276997313735375,0.04523075563245222
61,-0.715184304488154,0.7164257407427659,-0.4886833462728969,-0.5204751316070214,-0.36287594135462425,-0.2705102954537609,-0.2012872193211964,0.13283423746553785,0.8587099214914227,-0.3410921684837014,-1.2252738229112776,1,0.11618176364659794,0.5999561809337004,0.2732749369731912,0.010587118446510507
62,-0.2495821530607371,0.12428009258383337,-1.1059675731439242,1.0487070165916992,-0.00979623791083672,1.0665220563035744,0.4223604015553704,-0.1333218353909316,0.33340467416346287,0.06148956980017686,0.2708472713571887,2,0.007781145158031865,0.31432135653164195,0.5451812367396336,0.13271626157069258
63,0.3906208051519602,0.09608268076674131,1.105967573143924,0.2641159424923388,0.1355895223307231,2.4035544080609097,1.8775381836006928,0.7716088123211235,-1.5051636914843938,-0.2835804915860045,-1.1317662545194986,1,0.010724675204292598,0.8693323038460443,0.11917300322408036,0.0007700177255826752
64,1.4964259147920742,-1.764946499161333,1.105967573143924,0.1927894812105787,0.0109731564093864,-0.46151491713338016,-0.4388672653694123,0.23929666660812562,-0.585879508660464,0.11900124669787375,1.2059229552749804,2,0.0002770719689540227,0.02773162104222175,0.22800293127748786,0.7439883757113365
65,1.7874272594342095,-0.9190241446485721,2.1347746179289695,-0.30649574776174127,0.052511945049831775,-0.9390264713324286,-0.7655398286857092,1.7297706746045318,-0.9141952882404403,-0.2260688146883076,-1.1317662545194986,2,0.03088362440384267,0.5634602385706092,0.3806347103099554,0.02502142671559293
66,-0.4823832287744455,-0.8062344973802038,1.517490391057942,-0.1638428251982214,0.38482225417339677,-1.0345287821722382,-1.032817380489952,-0.37286230096181316,0.33340467416346287,-0.6286505529721852,0.9254002500996439,2,0.14159618001692925,0.374697821852133,0.40462636251827133,0.07907963561266639
67,0.9726234944362306,-0.18589143740417924,-0.3858026417943922,6.0415593063149,-0.34210654703440174,-0.2705102954537609,0.09568783823907351,2.5282388931740583,-0.9798584441564339,0.17651292359557,-1.1317662545194986,2,0.04848256036775486,0.23904842065408838,0.28330401369961133,0.4291650052785454
68,2.8350321001458956,-0.8062344973802038,1.414609686579438,0.12146301992881893,-0.1344126038321734,-1.0345287821722382,-0.9140273574658442,2.0491579620322953,-2.1617952506443436,-0.6861622298698821,-0.9447511177359393,1,0.00862152359184278,0.5837490090449344,0.3836937801836158,0.023935687179607062
69,-0.36598269091759134,0.77282056437695,-1.2088482776224287,-0.6631280541705414,-1.0067271652815315,-1.1300310930120478,-1.121909897758033,-0.29301547910487236,0.5960572978274428,-1.0887439681537603,-0.9447511177359393,1,0.6075877915976718,0.29405668736389606,0.09346125340010707,0.004894267638325043
70,-0.7733845734165807,-1.708551675527149,0.12860088059813055,-0.5204751316070214,-0.4667229129557384,0.01599663706566816,-0.7952373344417362,-0.016213163334073223,1.974983572063336,0.9241647232656289,-0.3837057073852647,2,0.016541272769692607,0.2133650633178762,0.46945914371946135,0.3006345201929698
71,-0.7733845734165807,0.5472412698402136,-0.9002061641869151,-0.8057809767340616,-0.34210654703440174,1.0665220563035744,0.48175541306742437,-0.3994779082474601,-0.191900573164497,-0.2835804915860045,-1.1317662545194986,1,0.03615146160645897,0.7572063962976192,0.20215423686167147,0.004487905234250294
72,-0.5405834977028724,0.15247750440092542,-0.4372429940336445,-0.5204751316070214,-0.11364320951195088,-0.07950567377414151,-0.37947225385735833,-0.10670622810528466,1.1870257010713992,0.11900124669787375,0.08383213457363109,1,0.011827587889478054,0.24590068171210877,0.549305640594522,0.1929660898038912
73,-0.889785111273435,0.8856102116453183,-0.33436228955514,-0.30649574776174127,-0.36287594135462425,-0.6525195388129995,-0.7061448171736552,-0.6869264669324707,0.4647309859954528,-0.3410921684837014,-0.10318300220992657,1,0.11547896331295963,0.40628377683726447,0.4118445769336132,0.06639268291616288
74,-0.889785111273435,0.26526715166929304,-1.414609686579438,-0.02118990263470124,-0.3213371527141786,1.5440336105026229,0.5114529188234513,-0.9796981470746462,0.7930467655754292,-0.5711388760744883,0.7383851133160846,2,0.003978501011159679,0.2590529314906929,0.6245543035897507,0.1124142639083967
75,0.33242053622353335,0.23706973985220098,0.33436228955513986,0.3354424037740989,0.11482012801050026,0.01599663706566816,1.936933195112747,1.623308245461944,0.4647309859954528,-0.2835804915860045,-0.8512435493441606,1,0.00503040899980661,0.8101298190871881,0.1828472760244478,0.0019924958885576493
76,1.0890240322930844,-1.5957620282587808,1.105967573143924,-0.09251636391646133,-0.2590289697535104,-0.5570172279731899,-0.5576572883935202,0.5586839540359481,-1.1111847559884238,-0.2835804915860045,-0.00967543381814774,1,0.0015554086940859255,0.2295453245607215,0.546319546558517,0.22257972018667557
77,1.6710267215773549,-0.12949661376999513,2.3919763791252313,1.8689613213319396,0.2602058882520601,-1.0345287821722382,-0.8843298517098171,1.516845816319356,-0.585879508660464,-0.2260688146883076,0.7383851133160846,1,0.005607336707528564,0.06151131749092744,0.21290551089730492,0.719975834904239
78,-0.36598269091759134,1.026597270730778,-0.9002061641869151,0.05013655864705885,-0.07210442087150493,-0.6525195388129995,-0.6170522999055742,0.45222152489336026,0.5303941419114493,-0.9737206143583665,-0.6642284125606028,1,0.6384582621787315,0.2571346765009371,0.09685872603061192,0.007548335289719637
79,-1.064385918058716,-0.7498396737460197,-0.23148158507663535,4.1157448517073805,-0.7574944334388579,1.162024367143384,1.3132855742361802,-0.8253276248178704,0.8587099214914227,-0.6286505529721852,1.5799532288420974,2,0.12296873155289194,0.09692330219815531,0.24905648086142995,0.5310514853875228
80,3.1842337137164587,-0.18589143740417924,2.031893913450465,0.3354424037740989,0.11482012801050026,-0.9390264713324286,-0.9437248632218711,0.9845336706063582,-1.8991426269803635,1.5567931691402948,1.4864456604503185,2,4.699015055191025e-05,0.010574507883001474,0.12090484918840433,0.8684736527780422
81,-0.4823832287744455,-0.07310179013581102,-1.3117289821009332,-0.5918015928887814,-0.07210442087150493,-0.2705102954537609,-0.4685647711254393,-0.7295114385894941,0.33340467416346287,-0.6861622298698821,0.08383213457363109,2,0.012830940675719169,0.33340206910867937,0.5455817811587018,0.1081852090568996
82,0.5652216119372417,-0.6934448501118357,1.105967573143924,-0.02118990263470124,-0.051335026551282095,2.1170474755414808,2.827858367793557,0.5586839540359481,-0.585879508660464,-0.6286505529721852,-0.9447511177359393,1,0.002939213088294396,0.8649726099500391,0.1312896372521996,0.0007985397094670246
83,-0.2495821530607371,-0.9754189682827562,-0.33436228955514,-0.44914867032526146,-0.30056775839395605,2.8810659622599584,1.639958137552477,-0.18655304996228458,-0.2575637290804905,-0.4561155222790952,-0.8512435493441606,1,0.005326176916647552,0.7877834237756011,0.20371054738565056,0.0031798519221006866
84,-0.30778242198916445,0.6036360934743977,1.0545272209046717,-0.5918015928887814,0.2602058882520601,-0.17500798461395117,1.461773103016315,-0.34624669367616623,-0.7828689764084503,-0.2260688146883076,-0.8512435493441606,1,0.03680472498685926,0.7574952173343981,0.20087825962801234,0.004821798050730357
85,-0.016781077347028717,-0.5806552028434677,0.5401236985121489,-0.02118990263470124,0.1355895223307231,0.7800151237841455,0.39266289579934344,0.6119151686072419,0.0050888945834894105,0.2340246004932669,0.36435483974896926,2,0.0020953744285638564,0.26384687158758463,0.5747817560482754,0.1592759979355761
86,-0.715184304488154,1.082992094364962,-1.414609686579438,-0.1281795945573412,-0.34210654703440174,0.4935081912647165,0.006595320970992543,-0.22913802161930788,-0.12623741724850054,-1.2037673219491538,-0.9447511177359393,1,0.140196143866474,0.6689107241316732,0.1866211977581916,0.004271934243661274
87,-0.42418295984601867,1.5059532716213428,-0.33436228955514,-0.1638428251982214,-0.00979623791083672,0.4935081912647165,0.6302429418475594,-0.6656339811039296,-1.2425110678204137,-1.2612789988468507,-1.1317662545194986,1,0.15856665656612107,0.7192552726513471,0.12060878543505849,0.0015692853474733055
88,0.33242053622353335,0.49084644620602946,1.105967573143924,-0.37782220904350133,3.7910029226899384,0.6845128129443359,1.8775381836006928,0.23929666660812562,-1.2425110678204137,2.0743982612195664,-1.038258686127718,1,0.1220136462528817,0.737357269762084,0.13868645864848264,0.0019426253365514342
89,0.6816221497940954,-0.8626293210143879,1.2602886298616809,-0.37782220904350133,0.0109731564093864,-0.3660126062935705,0.1253853439951005,-0.33027732930478987,-0.12623741724850054,-0.4561155222790952,0.6448775449243057,2,0.00516790063559082,0.24093705066921833,0.5592872950026797,0.19460775369251104
90,-0.5987837666312997,0.3216619753034771,0.12860088059813055,-0.09251636391646133,-0.27979836407373293,-0.07950567377414151,0.24417536701920847,0.02637180832295007,0.9900362333234126,-0.39860384538139826,-0.19669057060170705,1,0.022923978287946067,0.509123581976591,0.4314187150603312,0.03653372467513178
91,0.7398224187225223,1.3931636243529746,-0.7973254597084106,0.2641159424923388,-0.11364320951195088,1.3530289888230036,0.8084279763837212,1.0111492778920053,-0.060574261332507026,-0.11104546089291381,-0.00967543381814774,2,0.017649070785131834,0.6302321307757274,0.3366640561414897,0.015454742297650976
92,3.475235058358594,-1.2009982628194924,2.3919763791252313,-0.5204751316070214,-0.2590289697535104,-0.9390264713324286,-0.9437248632218711,2.155620391174883,-2.949753121636283,0.751629692572539,-1.879826801653731,2,0.01550015213814778,0.45600881638922547,0.43658769727348007,0.0919033341991467
93,-0.016781077347028717,0.744623152559858,-0.7973254597084106,-0.1638428251982214,-0.09287381519172776,-0.07950567377414151,1.966630700868774,-0.0800906208196377,-0.9141952882404403,0.003977892902479968,-0.5707208441688224,1,0.023069187725490842,0.7884846900765395,0.1840407021174291,0.004405420080540279
94,-0.6569840355597265,0.26526715166929304,-1.1059675731439242,-0.6631280541705414,-0.23825957543328757,-0.6525195388129995,-0.5873547941495473,0.23929666660812562,0.33340467416346287,0.2340246004932669,-0.7577359809523817,2,0.008272485459859296,0.388193511701825,0.5378510901699781,0.06568291266833753
